"","year","age","sex","mortClass","tier","service","hireYear","salary","fromData","premium","status","pension"
"1",2013,32,"M","General",1,1,2013,49524.2695701877,FALSE,11217.2470576475,"active",0
"2",2014,33,"M","General",1,2,2013,74911.0585725723,FALSE,16967.3547666876,"active",0
"3",2015,34,"M","General",1,3,2013,79960.0639203637,FALSE,18110.9544779624,"active",0
"4",2016,35,"M","General",1,4,2013,85349.3722285962,FALSE,19331.632809777,"active",0
"5",2017,36,"M","General",1,5,2013,90094.7973245062,FALSE,20406.4715940006,"active",0
"6",2018,37,"M","General",1,6,2013,95104.0680557487,TRUE,21541.0714146271,"active",0
"7",2019,38,"M","General",1,7,2013,100391.854239648,FALSE,22738.7549852804,"active",0
"8",2020,39,"M","General",1,8,2013,105973.641335373,FALSE,24003.0297624619,"active",0
"9",2021,40,"M","General",1,9,2013,110700.06573893,FALSE,25073.5648898677,"active",0
"10",2022,41,"M","General",1,10,2013,115637.288670887,FALSE,26191.8458839558,"active",0
"11",2023,42,"M","General",1,11,2013,120794.711745608,FALSE,27360.0022103803,"active",0
"12",2024,43,"M","General",1,12,2013,126182.155889462,FALSE,28580.2583089632,"active",0
"13",2025,44,"M","General",1,13,2013,131809.880042132,FALSE,29854.937829543,"active",0
"14",2026,45,"M","General",1,14,2013,136739.569555708,FALSE,30971.5125043679,"active",0
"15",2027,46,"M","General",1,15,2013,141853.629457092,FALSE,32129.8470720313,"active",0
"16",2028,47,"M","General",1,16,2013,147158.955198787,FALSE,33331.5033525252,"active",0
"17",2029,48,"M","General",1,17,2013,152662.700123222,FALSE,34578.1015779097,"active",0
"18",2030,49,"M","General",1,18,2013,0,FALSE,0,"separated",0
"19",2031,50,"M","General",1,18,2013,0,FALSE,0,"separated",0
"20",2032,51,"M","General",1,18,2013,0,FALSE,0,"separated",0
"21",2033,52,"M","General",1,18,2013,0,FALSE,0,"separated",0
"22",2034,53,"M","General",1,18,2013,0,FALSE,0,"separated",0
"23",2035,54,"M","General",1,18,2013,0,FALSE,0,"separated",0
"24",2036,55,"M","General",1,18,2013,0,FALSE,0,"separated",0
"25",2037,56,"M","General",1,18,2013,0,FALSE,0,"separated",0
"26",2038,57,"M","General",1,18,2013,0,FALSE,0,"separated",0
"27",2039,58,"M","General",1,18,2013,0,FALSE,0,"separated",0
"28",2040,59,"M","General",1,18,2013,0,FALSE,0,"separated",0
"29",2041,60,"M","General",1,18,2013,0,FALSE,0,"separated",0
"30",2042,61,"M","General",1,18,2013,0,FALSE,0,"separated",0
"31",2043,62,"M","General",1,18,2013,0,FALSE,0,"retired",64779.0417676014
"32",2044,63,"M","General",1,18,2013,0,FALSE,0,"retired",65912.6749985344
"33",2045,64,"M","General",1,18,2013,0,FALSE,0,"retired",67066.1468110087
"34",2046,65,"M","General",1,18,2013,0,FALSE,0,"retired",68239.8043802014
"35",2047,66,"M","General",1,18,2013,0,FALSE,0,"retired",69434.0009568549
"36",2048,67,"M","General",1,18,2013,0,FALSE,0,"retired",70649.0959735999
"37",2049,68,"M","General",1,18,2013,0,FALSE,0,"retired",71885.4551531379
"38",2050,69,"M","General",1,18,2013,0,FALSE,0,"retired",73143.4506183178
"39",2051,70,"M","General",1,18,2013,0,FALSE,0,"retired",74423.4610041384
"40",2052,71,"M","General",1,18,2013,0,FALSE,0,"retired",75725.8715717108
"41",2053,72,"M","General",1,18,2013,0,FALSE,0,"retired",77051.0743242158
"42",2054,73,"M","General",1,18,2013,0,FALSE,0,"retired",78399.4681248896
"43",2055,74,"M","General",1,18,2013,0,FALSE,0,"retired",79771.4588170751
"44",2056,75,"M","General",1,18,2013,0,FALSE,0,"retired",81167.4593463739
"45",2057,76,"M","General",1,18,2013,0,FALSE,0,"retired",82587.8898849355
"46",2058,77,"M","General",1,18,2013,0,FALSE,0,"retired",84033.1779579219
"47",2059,78,"M","General",1,18,2013,0,FALSE,0,"retired",85503.7585721855
"48",2060,79,"M","General",1,18,2013,0,FALSE,0,"retired",87000.0743471988
"49",2061,80,"M","General",1,18,2013,0,FALSE,0,"retired",88522.5756482747
"50",2062,81,"M","General",1,18,2013,0,FALSE,0,"retired",90071.7207221195
"51",2063,82,"M","General",1,18,2013,0,FALSE,0,"retired",91647.9758347567
"52",2064,83,"M","General",1,18,2013,0,FALSE,0,"deceased",0
